0 count traincount 18 6.108754932490001 action say four void void void void void void 6
0 count traincount 18 7.456061219734011 action say stop void void void void void void 4
0 count traincount 18 7.456061219734011 trial-end success void void void void void void void 0
0 count traincount 19 2.126121592967678 action say one void void void void void void 7
0 count traincount 19 3.4478012762627372 action say two void void void void void void 4
0 count traincount 19 4.625961742748842 action say stop void void void void void void 4
0 count traincount 19 4.625961742748842 trial-end success void void void void void void void 0
0 count traincount 20 2.084746658365191 action say one void void void void void void 7
0 count traincount 20 3.278037185632826 action say two void void void void void void 4
0 count traincount 20 4.950403601333932 action say stop void void void void void void 6
0 count traincount 20 4.950403601333932 trial-end success void void void void void void void 0
0 count traincount 21 1.7841945132634862 action say three void void void void void void 6
0 count traincount 21 2.982208978657553 action say four void void void void void void 4
0 count traincount 21 4.27570065992299 action say five void void void void void void 4
0 count traincount 21 5.433667998039255 action say stop void void void void void void 4
0 count traincount 21 5.433667998039255 trial-end success void void void void void void void 0
0 count traincount 22 1.9529168206250915 action say one void void void void void void 6
0 count traincount 22 3.1086247748055484 action say two void void void void void void 4
0 count traincount 22 4.421313878314038 action say stop void void void void void void 4
0 count traincount 22 4.421313878314038 trial-end success void void void void void void void 0
0 count traincount 23 1.8452956229552058 action say one void void void void void void 6
0 count traincount 23 3.0937352131669797 action say two void void void void void void 4
0 count traincount 23 4.441503348150945 action say three void void void void void void 4
0 count traincount 23 5.4167433362592305 action say four void void void void void void 4
0 count traincount 23 6.609196325684479 action say stop void void void void void void 4
0 count traincount 23 6.609196325684479 trial-end success void void void void void void void 0
0 count traincount 24 1.7919777906399759 action say one void void void void void void 6
0 count traincount 24 3.10384331066507 action say two void void void void void void 4
0 count traincount 24 4.262516790179575 action say three void void void void void void 4
0 count traincount 24 5.225295426567357 action say four void void void void void void 3
0 count traincount 24 6.43823017873558 action say stop void void void void void void 4
0 count traincount 24 6.43823017873558 trial-end success void void void void void void void 0
0 count traincount 25 1.766390827110115 action say one void void void void void void 6
0 count traincount 25 2.740477393973748 action say two void void void void void void 3
0 count traincount 25 4.0570752836596 action say stop void void void void void void 4
0 count traincount 25 4.0570752836596 trial-end success void void void void void void void 0
0 count traincount 26 1.8914047751489136 action say three void void void void void void 6
0 count traincount 26 2.810337148068328 action say four void void void void void void 3
0 count traincount 26 3.774691146993888 action say five void void void void void void 3
0 count traincount 26 4.95433765641755 action say stop void void void void void void 4
0 count traincount 26 4.95433765641755 trial-end success void void void void void void void 0
0 count traincount 27 1.7762896793576033 action say two void void void void void void 6
0 count traincount 27 2.699260404401457 action say three void void void void void void 3
0 count traincount 27 3.6961505059040576 action say four void void void void void void 3
0 count traincount 27 5.040362999557544 action say stop void void void void void void 4
0 count traincount 27 5.040362999557544 trial-end success void void void void void void void 0
0 count traincount 28 1.9314352012303289 action say one void void void void void void 6
0 count traincount 28 2.980278625300258 action say two void void void void void void 3
0 count traincount 28 4.025225596572966 action say three void void void void void void 3
0 count traincount 28 5.343769978916356 action say stop void void void void void void 4
0 count traincount 28 5.343769978916356 trial-end success void void void void void void void 0
0 count traincount 29 1.5015514572392306 action say one void void void void void void 5
0 count traincount 29 2.5189760579852987 action say two void void void void void void 3
0 count traincount 29 3.3918078675114316 action say three void void void void void void 3
0 count traincount 29 4.408456227213236 action say four void void void void void void 3
0 count traincount 29 5.439912197160993 action say stop void void void void void void 3
0 count traincount 29 5.439912197160993 trial-end success void void void void void void void 0
0 count traincount 30 1.6111140550106882 action say three void void void void void void 5
0 count traincount 30 2.50005549733595 action say four void void void void void void 3
0 count traincount 30 3.4615838084031623 action say stop void void void void void void 3
0 count traincount 30 3.4615838084031623 trial-end success void void void void void void void 0
0 count traincount 31 1.3564564965688248 action say one void void void void void void 4
0 count traincount 31 2.2126855639187113 action say two void void void void void void 3
0 count traincount 31 3.2093565866402685 action say three void void void void void void 3
0 count traincount 31 4.225668075731193 action say four void void void void void void 3
0 count traincount 31 5.218643592313043 action say stop void void void void void void 3
0 count traincount 31 5.218643592313043 trial-end success void void void void void void void 0
0 count traincount 32 1.25088678285303 action say three void void void void void void 4
0 count traincount 32 2.2799328808942505 action say four void void void void void void 3
0 count traincount 32 3.1610249507955643 action say stop void void void void void void 3
0 count traincount 32 3.1610249507955643 trial-end success void void void void void void void 0
0 count traincount 33 1.1933326187388502 action say one void void void void void void 4
0 count traincount 33 2.1704048978103003 action say two void void void void void void 3
0 count traincount 33 3.115203361746552 action say three void void void void void void 3
0 count traincount 33 3.7788962357319917 action say stop void void void void void void 2
0 count traincount 33 3.7788962357319917 trial-end success void void void void void void void 0
0 count traincount 34 1.262135576357565 action say three void void void void void void 4
0 count traincount 34 2.3009807082289626 action say four void void void void void void 3
0 count traincount 34 2.932551942224535 action say stop void void void void void void 2
0 count traincount 34 2.932551942224535 trial-end success void void void void void void void 0
0 count traincount 35 1.2647486805315395 action say two void void void void void void 4
0 count traincount 35 2.310518657279573 action say three void void void void void void 3
0 count traincount 35 3.184954756201165 action say four void void void void void void 3
0 count traincount 35 4.0951731064571675 action say five void void void void void void 3
0 count traincount 35 4.805849215294046 action say stop void void void void void void 2
0 count traincount 35 4.805849215294046 trial-end success void void void void void void void 0
0 count traincount 36 1.2230353124052442 action say three void void void void void void 4
0 count traincount 36 2.2697680625550163 action say four void void void void void void 3
0 count traincount 36 3.318047298707228 action say five void void void void void void 3
0 count traincount 36 4.2740284065207845 action say six void void void void void void 3
0 count traincount 36 4.896499439853102 action say stop void void void void void void 2
0 count traincount 36 4.896499439853102 trial-end success void void void void void void void 0
0 count traincount 37 1.1859717734018034 action say two void void void void void void 4
0 count traincount 37 2.1634061282993287 action say three void void void void void void 3
0 count traincount 37 3.1861759312976687 action say four void void void void void void 3
0 count traincount 37 4.231751783414978 action say five void void void void void void 3
0 count traincount 37 4.962552655287084 action say stop void void void void void void 2
0 count traincount 37 4.962552655287084 trial-end success void void void void void void void 0
0 count traincount 38 1.3320413401532107 action say three void void void void void void 4
0 count traincount 38 2.3411308031629687 action say four void void void void void void 3
0 count traincount 38 3.2428451242909375 action say five void void void void void void 3
0 count traincount 38 4.130071633286576 action say six void void void void void void 3
0 count traincount 38 4.683359093434717 action say stop void void void void void void 2
0 count traincount 38 4.683359093434717 trial-end success void void void void void void void 0
0 count traincount 39 1.34958676627528 action say two void void void void void void 4
0 count traincount 39 2.2557897280527186 action say three void void void void void void 3
0 count traincount 39 3.133135574599436 action say four void void void void void void 3
0 count traincount 39 4.011794637524957 action say five void void void void void void 3
0 count traincount 39 4.73026791549529 action say stop void void void void void void 2
0 count traincount 39 4.73026791549529 trial-end success void void void void void void void 0
0 count traincount 40 1.1607916889867624 action say one void void void void void void 4
0 count traincount 40 2.082428098656038 action say two void void void void void void 3
0 count traincount 40 3.0187671441822204 action say three void void void void void void 3
